time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
1431900.0,0.7031249799999999,1,1.146629095142857,25.88050569714286,,,,300.0,,
1432320.0,0.7031249799999999,2,1.146629095142857,25.88050569714286,3587.8,,,,1660.0,
1434100.0,1.1219445000000001,3,1.1811715705714285,26.365334098571427,,,,380.0,,
1434600.0,1.1219445000000001,4,1.1811715705714285,26.365334098571427,,5652.3,,,,2400.0
1437120.0,1.301445,1,1.169515303,26.5944628,,,,360.0,,
1437600.0,1.301445,2,1.169515303,26.5944628,3587.8,,,,860.0,
1438580.0,1.247735,3,1.1954175237142857,26.758916584285714,,,,520.0,,
1439220.0,1.247735,4,1.1954175237142857,26.758916584285714,,10125.8,,,,1640.0
1440980.0,1.08177916,1,1.211760998,26.91715431,,,,340.0,,
1441440.0,1.08177916,2,1.211760998,26.91715431,1356.4,,,,1580.0,
1443140.0,0.8118867350000001,3,1.2203386,27.00485964857143,,,,360.0,,
1443620.0,0.8118867350000001,4,1.2203386,27.00485964857143,0.0,0.0,,,,340.0
1444080.0,0.8118867350000001,-4,1.2203386,27.00485964857143,,,1120.0,,,
1445200.0,0.5367013166666668,3,1.230976820142857,27.110346654285713,,,,60.0,,
1445380.0,0.5367013166666668,4,1.230976820142857,27.110346654285713,,2729.5,,,,740.0
1446240.0,0.3368433466666667,1,1.2394488705714286,27.14736121142857,,,,280.0,,
1446640.0,0.3368433466666667,2,1.2394488705714286,27.14736121142857,5190.7,,,,1480.0,
1448240.0,0.03406380833333333,3,1.3094615087142856,27.21679578142857,,,,240.0,,
1448600.0,0.03406380833333333,4,1.3094615087142856,27.21679578142857,,6065.9,,,,2320.0
1451040.0,-0.4281933133333333,1,1.523578473714286,27.136658804285712,,,,460.0,,
1451620.0,-0.4281933133333333,2,1.523578473714286,27.136658804285712,1591.3,,,,1080.0,
1452820.0,-0.68215841,3,1.5040572374285714,26.86440713142857,,,,320.0,,
1453260.0,-0.68215841,4,1.5040572374285714,26.86440713142857,,6328.4,,,,1840.0
1455220.0,-1.0762953333333334,1,1.431366682,26.39619064,,,,660.0,,
1456000.0,-1.0762953333333334,2,1.431366682,26.39619064,5105.2,,,,1080.0,
1457200.0,-1.2633025,3,1.3952228169999998,26.095227648571427,,,,380.0,,
1457700.0,-1.2633025,4,1.3952228169999998,26.095227648571427,,1234.6,,,,740.0
1458560.0,-1.37038325,1,1.3485159701428573,25.77693966142857,,,,700.0,,
1459380.0,-1.37038325,2,1.3485159701428573,25.77693966142857,4931.1,,,,1560.0,
1461060.0,-1.4029586333333333,3,1.307829090142857,25.493933817142857,,,,400.0,,
1461580.0,-1.4029586333333333,4,1.307829090142857,25.493933817142857,,5224.4,,,,1660.0
1463360.0,-1.3340653333333332,1,1.256443228,25.151083264285713,,,,720.0,,
1464200.0,-1.3340653333333332,2,1.256443228,25.151083264285713,6335.5,,,,1140.0,
1465460.0,-1.0989422333333332,3,1.2224619555714287,25.05964251714286,,,,380.0,,
1465960.0,-1.0989422333333332,4,1.2224619555714287,25.05964251714286,,4103.5,,,,940.0
1467020.0,-0.76597535,1,1.1898854971428572,25.064181464285713,,,,640.0,,
1467780.0,-0.76597535,2,1.1898854971428572,25.064181464285713,0.0,0.0,,,480.0,
1468380.0,-0.76597535,-2,1.1898854971428572,25.064181464285713,,,5340.0,,,
1473720.0,0.343224875,1,1.1076432634285713,25.698439734285714,,,,60.0,,
1473900.0,0.343224875,2,1.1076432634285713,25.698439734285714,973.3,,,,420.0,
1474440.0,0.5721737466666666,3,1.1024507968571429,25.95641599,,,,320.0,,
1474880.0,0.5721737466666666,4,1.1024507968571429,25.95641599,0.0,0.0,,,,340.0
1475340.0,0.5721737466666666,-4,1.1024507968571429,25.95641599,,,1320.0,,,
1476660.0,1.07451092,3,1.086831042142857,26.385080064285713,,,,60.0,,
1476840.0,1.07451092,4,1.086831042142857,26.385080064285713,,1105.1,,,,340.0
1477300.0,1.29768675,1,1.0855626382857142,26.529693335714285,,,,360.0,,
1477780.0,1.29768675,2,1.0855626382857142,26.529693335714285,4170.3,,,,1040.0,
1478940.0,1.62114475,3,1.1101520738571429,26.772744585714285,,,,440.0,,
1479500.0,1.62114475,4,1.1101520738571429,26.772744585714285,0.0,0.0,,,,520.0
1480140.0,1.62114475,-4,1.1101520738571429,26.772744585714285,,,2300.0,,,
1482440.0,1.8440906333333333,3,1.0831149984285715,27.108871191428573,,,,60.0,,
1482620.0,1.8440906333333333,4,1.0831149984285715,27.108871191428573,,583.7,,,,440.0
1483180.0,1.84365975,1,1.080968005,27.188805991428573,,,,440.0,,
1483740.0,1.84365975,2,1.080968005,27.188805991428573,5086.6,,,,1060.0,
1484920.0,1.77528925,3,1.1546876597142857,27.281722207142856,,,,460.0,,
1485500.0,1.77528925,4,1.1546876597142857,27.281722207142856,,905.8,,,,940.0
1486560.0,1.64412425,1,1.156977926,27.359926771428572,,,,420.0,,
1487100.0,1.64412425,2,1.156977926,27.359926771428572,1026.8,,,,540.0,
1487760.0,1.4951775999999999,3,1.176162175,27.4011958,,,,440.0,,
1488320.0,1.4951775999999999,4,1.176162175,27.4011958,,905.8,,,,320.0
1488760.0,0.44085078666666666,1,1.1355814084285714,27.696010314285715,,,,5560.0,,
1494440.0,0.44085078666666666,2,1.1355814084285714,27.696010314285715,7895.4,,,,1060.0,
1495620.0,0.16710757000000004,3,1.1964540479999999,27.71286774,,,,300.0,,
1496040.0,0.16710757000000004,4,1.1964540479999999,27.71286774,0.0,0.0,,,,740.0
1496900.0,0.16710757000000004,-4,1.1964540479999999,27.71286774,,,700.0,,,
1497600.0,-0.133618805,3,1.1963473218571428,27.757563457142858,,,,60.0,,
1497780.0,-0.133618805,4,1.1963473218571428,27.757563457142858,,4866.1,,,,1180.0
1499080.0,-0.4501694466666666,1,1.187965035,27.49819946,,,,480.0,,
1499680.0,-0.4501694466666666,2,1.187965035,27.49819946,4479.1,,,,780.0,
1500580.0,-0.65352506,3,1.1870690924285714,27.224323821428573,,,,320.0,,
1501020.0,-0.65352506,4,1.1870690924285714,27.224323821428573,,274.2,,,,700.0
1501840.0,-0.8516317200000001,1,1.1559254781428572,26.791104178571427,,,,620.0,,
1502580.0,-0.8516317200000001,2,1.1559254781428572,26.791104178571427,0.0,0.0,,,320.0,
1503020.0,-0.8516317200000001,-2,1.1559254781428572,26.791104178571427,,,1140.0,,,
1504160.0,-0.9981563466666666,1,1.1244514502857141,26.29315921,,,,60.0,,
1504340.0,-0.9981563466666666,2,1.1244514502857141,26.29315921,3896.7,,,,920.0,
1505380.0,-1.06171725,3,1.1033957174285716,26.00896944,,,,360.0,,
1505860.0,-1.06171725,4,1.1033957174285716,26.00896944,,4635.3,,,,1040.0
1507020.0,-1.0610278166666667,1,1.0721486805714286,25.601664134285713,,,,680.0,,
1507820.0,-1.0610278166666667,2,1.0721486805714286,25.601664134285713,0.0,0.0,,,480.0,
1508420.0,-1.0610278166666667,-2,1.0721486805714286,25.601664134285713,,,2840.0,,,
1511260.0,-0.6735171466666667,1,1.007690072,24.88305664,,,,60.0,,
1511440.0,-0.6735171466666667,2,1.007690072,24.88305664,4568.6,,,,800.0,
1512360.0,-0.44915133333333335,3,0.9931540485714285,24.87777982142857,,,,320.0,,
1512800.0,-0.44915133333333335,4,0.9931540485714285,24.87777982142857,,6587.6,,,,1180.0
1514100.0,-0.17116157783333333,1,0.9754735062857143,24.97467777,,,,400.0,,
1514620.0,-0.17116157783333333,2,0.9754735062857143,24.97467777,3330.3,,,,1320.0,
1516060.0,0.11382123116666669,3,0.979445994,25.394166127142856,,,,240.0,,
1516420.0,0.11382123116666669,4,0.979445994,25.394166127142856,0.0,0.0,,,,380.0
1516920.0,0.11382123116666669,-4,0.979445994,25.394166127142856,,,2040.0,,,
1518960.0,0.6828629399999999,3,0.971311212,26.07730293,,,,60.0,,
1519140.0,0.6828629399999999,4,0.971311212,26.07730293,,6515.5,,,,880.0
1520140.0,1.077503,1,0.9782650982857143,26.36723627142857,,,,340.0,,
1520600.0,1.077503,2,0.9782650982857143,26.36723627142857,4128.6,,,,1540.0,
1522260.0,1.6486651833333335,3,1.0215304412857142,26.73533139857143,,,,440.0,,
1522820.0,1.6486651833333335,4,1.0215304412857142,26.73533139857143,,5022.9,,,,2320.0
1525260.0,2.0070111333333336,1,1.1330208775714286,26.99741444857143,,,,460.0,,
1525840.0,2.0070111333333336,2,1.1330208775714286,26.99741444857143,6856.3,,,,1600.0,
1527560.0,2.030197116666667,3,1.3190568344285714,27.181899477142856,,,,500.0,,
1528180.0,2.030197116666667,4,1.3190568344285714,27.181899477142856,,9133.1,,,,1920.0
1530220.0,1.8923436666666666,1,1.3182544028571428,27.28011213142857,,,,460.0,,
1530800.0,1.8923436666666666,2,1.3182544028571428,27.28011213142857,0.0,0.0,,,780.0,
1531700.0,1.8923436666666666,-2,1.3182544028571428,27.28011213142857,,,780.0,,,
1532480.0,1.6576453000000002,1,1.3556271789999998,27.41265297,,,,60.0,,
1532660.0,1.6576453000000002,2,1.3556271789999998,27.41265297,2710.6,,,,700.0,
1533480.0,1.41798645,3,1.373405099,27.479419432857142,,,,420.0,,
1534020.0,1.41798645,4,1.373405099,27.479419432857142,,6962.5,,,,1600.0
1535740.0,1.0047780033333331,1,1.511683345,27.5346756,,,,360.0,,
1536220.0,1.0047780033333331,2,1.511683345,27.5346756,621.1,,,,920.0,
1537260.0,0.73415367,3,1.604515723142857,27.592439924285717,,,,340.0,,
1537720.0,0.73415367,4,1.604515723142857,27.592439924285717,,7513.4,,,,2300.0
1540140.0,0.22329911166666666,1,1.7477886,27.66448947285714,,,,280.0,,
1540540.0,0.22329911166666666,2,1.7477886,27.66448947285714,621.1,,,,860.0,
1541520.0,-0.70515002,3,1.711873753,27.14948626857143,,,,4320.0,,
1545960.0,-0.70515002,4,1.711873753,27.14948626857143,,602.5,,,,440.0
1546520.0,-0.8762781433333333,1,1.670984115142857,26.866189415714285,,,,620.0,,
1547260.0,-0.8762781433333333,2,1.670984115142857,26.866189415714285,2594.3,,,,900.0,
1548280.0,-1.0331684133333332,3,1.6152906418571429,26.444288798571428,,,,360.0,,
1548760.0,-1.0331684133333332,4,1.6152906418571429,26.444288798571428,,1288.8,,,,320.0
1549200.0,-1.1256426,1,1.565478682857143,26.09047099142857,,,,720.0,,
1550040.0,-1.1256426,2,1.565478682857143,26.09047099142857,2368.8,,,,440.0,
1550600.0,-1.1734990833333334,3,1.5339878797142856,25.88815225857143,,,,380.0,,
1551100.0,-1.1734990833333334,4,1.5339878797142856,25.88815225857143,,1288.8,,,,1000.0
1552220.0,-1.2075762833333332,1,1.46733892,25.44516182,,,,680.0,,
1553020.0,-1.2075762833333332,2,1.46733892,25.44516182,12977.6,,,,1340.0,
1554480.0,-1.1326315999999998,3,1.416026354,25.10335159,,,,380.0,,
1554980.0,-1.1326315999999998,4,1.416026354,25.10335159,,2703.1,,,,1240.0
1556340.0,-0.8799374999999999,1,1.357954417,24.942299432857144,,,,660.0,,
1557120.0,-0.8799374999999999,2,1.357954417,24.942299432857144,0.0,0.0,,,460.0,
1557700.0,-0.8799374999999999,-2,1.357954417,24.942299432857144,,,4360.0,,,
1562060.0,-0.16357465333333338,1,1.240139672,24.79157339142857,,,,60.0,,
1562240.0,-0.16357465333333338,2,1.240139672,24.79157339142857,772.3,,,,440.0,
1562800.0,3.092699999998616e-05,3,1.2368400947142857,25.04160390428571,,,,240.0,,
1563160.0,3.092699999998616e-05,4,1.2368400947142857,25.04160390428571,0.0,0.0,,,,340.0
1563620.0,3.092699999998616e-05,-4,1.2368400947142857,25.04160390428571,,,3020.0,,,
1566640.0,0.8995507233333334,3,1.2207946441428572,26.065558297142857,,,,60.0,,
1566820.0,0.8995507233333334,4,1.2207946441428572,26.065558297142857,,568.4,,,,420.0
1567360.0,1.1208406716666668,1,1.2255105291428572,26.269560135714286,,,,340.0,,
1567820.0,1.1208406716666668,2,1.2255105291428572,26.269560135714286,0.0,0.0,,,340.0,
1568280.0,1.1208406716666668,-2,1.2255105291428572,26.269560135714286,,,1000.0,,,
1569280.0,1.3429273166666666,1,1.2163422445714285,26.523742948571428,,,,60.0,,
1569460.0,1.3429273166666666,2,1.2163422445714285,26.523742948571428,2685.9,,,,460.0,
1570040.0,1.3775410333333333,3,1.2188528604285713,26.629618507142858,,,,420.0,,
1570580.0,1.3775410333333333,4,1.2188528604285713,26.629618507142858,,7285.3,,,,1700.0
1572400.0,1.3004177499999998,1,1.2667906279999999,26.73653221,,,,380.0,,
1572900.0,1.3004177499999998,2,1.2667906279999999,26.73653221,2967.5,,,,1000.0,
1574020.0,1.1894300833333333,3,1.321377243142857,26.885377064285713,,,,400.0,,
1574540.0,1.1894300833333333,4,1.321377243142857,26.885377064285713,,7285.3,,,,300.0
1574960.0,1.0815090799999998,1,1.3152785815714285,26.976572307142856,,,,640.0,,
1575720.0,1.0815090799999998,2,1.3152785815714285,26.976572307142856,2311.3,,,,440.0,
1576280.0,0.9556524533333334,3,1.3359341964285714,27.060138977142856,,,,380.0,,
1576780.0,0.9556524533333334,4,1.3359341964285714,27.060138977142856,0.0,0.0,,,,360.0
1577260.0,0.9556524533333334,-4,1.3359341964285714,27.060138977142856,,,4120.0,,,
1581380.0,0.16176298666666666,3,1.3449450394285714,27.343093325714285,,,,60.0,,
1581560.0,0.16176298666666666,4,1.3449450394285714,27.343093325714285,,9560.6,,,,1060.0
1582740.0,-0.097957675,1,1.3665262117142858,27.373217448571427,,,,240.0,,
1583100.0,-0.097957675,2,1.3665262117142858,27.373217448571427,6350.7,,,,2260.0,
1585480.0,-0.57928282,3,1.4845012430000002,27.17050934,,,,320.0,,
1585920.0,-0.57928282,4,1.4845012430000002,27.17050934,,2724.6,,,,1560.0
1587600.0,-0.9914928633333333,1,1.4390923122857142,26.814183912857143,,,,640.0,,
1588360.0,-0.9914928633333333,2,1.4390923122857142,26.814183912857143,4374.0,,,,1400.0,
1589880.0,-1.3051534166666665,3,1.4021686145714287,26.40985134285714,,,,380.0,,
1590380.0,-1.3051534166666665,4,1.4021686145714287,26.40985134285714,0.0,0.0,,,,600.0
1591100.0,-1.3051534166666665,-4,1.4021686145714287,26.40985134285714,,,840.0,,,
1591940.0,-1.5361501666666668,3,1.3494337965714287,25.904803958571428,,,,60.0,,
1592120.0,-1.5361501666666668,4,1.3494337965714287,25.904803958571428,,5936.1,,,,920.0
1593160.0,-1.7228832,1,1.3025421588571429,25.474824902857144,,,,740.0,,
1594020.0,-1.7228832,2,1.3025421588571429,25.474824902857144,1404.6,,,,440.0,
1594580.0,-1.7968921999999998,3,1.2779737709999999,25.24915314,,,,460.0,,
1595160.0,-1.7968921999999998,4,1.2779737709999999,25.24915314,,3707.0,,,,440.0
1595720.0,-1.8477204999999999,1,1.2390194281428573,24.900051114285716,,,,760.0,,
1596600.0,-1.8477204999999999,2,1.2390194281428573,24.900051114285716,1404.6,,,,660.0,
1597380.0,-1.8506297333333335,3,1.210253358,24.70131874,,,,460.0,,
1597960.0,-1.8506297333333335,4,1.210253358,24.70131874,,2733.2,,,,640.0
1598720.0,-1.7408860000000002,1,1.1754319495714285,24.493416102857143,,,,760.0,,
1599600.0,-1.7408860000000002,2,1.1754319495714285,24.493416102857143,6629.8,,,,320.0,
1600040.0,-1.5624776666666667,3,1.158010432142857,24.440576557142855,,,,440.0,,
1600600.0,-1.5624776666666667,4,1.158010432142857,24.440576557142855,,9088.7,,,,1400.0
1602120.0,-1.0753186,1,1.1104593784285715,24.451999664285715,,,,700.0,,
1602940.0,-1.0753186,2,1.1104593784285715,24.451999664285715,6629.8,,,,1780.0,
1604840.0,-0.5941878666666668,3,1.0871152029999998,24.80340794142857,,,,320.0,,
1605280.0,-0.5941878666666668,4,1.0871152029999998,24.80340794142857,,9534.7,,,,2240.0
1607640.0,0.08819477,1,1.0591586995714286,25.244270325714282,,,,240.0,,
1608000.0,0.08819477,2,1.0591586995714286,25.244270325714282,8619.4,,,,2040.0,
1610160.0,0.87947528,3,1.0631622754285714,25.976116178571427,,,,360.0,,
1610640.0,0.87947528,4,1.0631622754285714,25.976116178571427,,8518.7,,,,2060.0
1612820.0,1.4022936666666668,1,1.1249849114285713,26.406287601428573,,,,360.0,,
1613300.0,1.4022936666666668,2,1.1249849114285713,26.406287601428573,2445.9,,,,1080.0,
1614500.0,1.5692034333333333,3,1.1924810412857143,26.634162357142856,,,,440.0,,
1615060.0,1.5692034333333333,4,1.1924810412857143,26.634162357142856,,10908.8,,,,1320.0
1616500.0,1.65664405,1,1.2927601674285714,26.820853365714285,,,,400.0,,
1617020.0,1.65664405,2,1.2927601674285714,26.820853365714285,5070.0,,,,1520.0,
1618660.0,1.6021116499999999,3,1.333098411857143,26.978202277142856,,,,440.0,,
1619220.0,1.6021116499999999,4,1.333098411857143,26.978202277142856,,2459.7,,,,1500.0
1620840.0,1.34521005,1,1.3362463709999999,27.03182793,,,,380.0,,
1621340.0,1.34521005,2,1.3362463709999999,27.03182793,1655.4,,,,700.0,
1622160.0,1.1188072133333333,3,1.483751518142857,27.146104265714285,,,,400.0,,
1622680.0,1.1188072133333333,4,1.483751518142857,27.146104265714285,,1155.5,,,,760.0
1623560.0,0.8917733,1,1.506202459,27.1871891,,,,320.0,,
1624000.0,0.8917733,2,1.506202459,27.1871891,9234.3,,,,1900.0,
1626020.0,0.48815961833333343,3,1.6388670038571427,27.307621272857144,,,,320.0,,
1626460.0,0.48815961833333343,4,1.6388670038571427,27.307621272857144,,4413.4,,,,1220.0
1627800.0,0.205003065,1,1.6497660194285715,27.35286658,,,,260.0,,
1628180.0,0.205003065,2,1.6497660194285715,27.35286658,554.9,,,,1420.0,
1629720.0,-0.11818426800000001,3,1.6844351631428571,27.420845848571428,,,,240.0,,
1630080.0,-0.11818426800000001,4,1.6844351631428571,27.420845848571428,,5078.5,,,,1400.0
1631600.0,-0.4727985833333333,1,1.6298694782857144,27.149053845714285,,,,480.0,,
1632200.0,-0.4727985833333333,2,1.6298694782857144,27.149053845714285,5243.9,,,,1000.0,
1633320.0,-0.7090172733333333,3,1.663896101142857,27.009216584285713,,,,340.0,,
1633780.0,-0.7090172733333333,4,1.663896101142857,27.009216584285713,,2607.2,,,,1240.0
1635140.0,-0.96154685,1,1.5868318080000001,26.56383514,,,,640.0,,
1635900.0,-0.96154685,2,1.5868318080000001,26.56383514,7298.4,,,,1060.0,
1637080.0,-1.0906267,3,1.5439998761428573,26.287121634285715,,,,360.0,,
1637560.0,-1.0906267,4,1.5439998761428573,26.287121634285715,,10538.5,,,,2220.0
1639900.0,-1.1818065,1,1.4508016622857143,25.71532113285714,,,,680.0,,
1640700.0,-1.1818065,2,1.4508016622857143,25.71532113285714,8559.9,,,,1880.0,
1642700.0,-1.0306870350000001,3,1.388287544,25.38897324,,,,360.0,,
1643180.0,-1.0306870350000001,4,1.388287544,25.38897324,,1224.3,,,,1160.0
1644460.0,-0.7165426966666666,1,1.3335195438571428,25.194253378571428,,,,640.0,,
1645220.0,-0.7165426966666666,2,1.3335195438571428,25.194253378571428,0.0,0.0,,,340.0,
1645680.0,-0.7165426966666666,-2,1.3335195438571428,25.194253378571428,,,1020.0,,,
1646700.0,-0.44154898,1,1.290514895,25.039850505714284,,,,60.0,,
1646880.0,-0.44154898,2,1.290514895,25.039850505714284,1295.1,,,,460.0,
1647460.0,-0.27505016666666665,3,1.273237586142857,25.097133365714285,,,,300.0,,
1647880.0,-0.27505016666666665,4,1.273237586142857,25.097133365714285,,7054.9,,,,2020.0
1650020.0,0.1798391066666667,1,1.2574461527142857,25.55679948142857,,,,240.0,,
1650380.0,0.1798391066666667,2,1.2574461527142857,25.55679948142857,1295.1,,,,620.0,
1651120.0,1.3879418333333333,3,1.089247533142857,27.671162194285717,,,,14800.0,,
1666040.0,1.3879418333333333,4,1.089247533142857,27.671162194285717,,441.4,,,,400.0
1666560.0,1.1986087333333333,1,1.0860050238571428,27.666007992857143,,,,400.0,,
1667080.0,1.1986087333333333,2,1.0860050238571428,27.666007992857143,8323.7,,,,260.0,
1667460.0,0.9748680016666665,3,1.0938759535714284,27.724687575714285,,,,680.0,,
1668260.0,0.9748680016666665,4,1.0938759535714284,27.724687575714285,,213.5,,,,400.0
1668780.0,0.7921419833333333,1,1.0961986775714285,27.716558458571427,,,,340.0,,
1669240.0,0.7921419833333333,2,1.0961986775714285,27.716558458571427,0.0,0.0,,,320.0,
1669680.0,0.7921419833333333,-2,1.0961986775714285,27.716558458571427,,,1320.0,,,
1671000.0,0.44763635999999996,1,1.126920819,27.73550415,,,,60.0,,
1671180.0,0.44763635999999996,2,1.126920819,27.73550415,8323.7,,,,1000.0,
1672300.0,0.17911255833333334,3,1.2884082795714287,27.80060468142857,,,,280.0,,
1672700.0,0.17911255833333334,4,1.2884082795714287,27.80060468142857,,2940.1,,,,1220.0
1674040.0,-0.12602184,1,1.376306415,27.843568800000003,,,,240.0,,
1674400.0,-0.12602184,2,1.376306415,27.843568800000003,8323.7,,,,460.0,
1674980.0,-0.4385410533333334,3,1.3938681739999998,27.61153112285714,,,,1040.0,,
1676140.0,-0.4385410533333334,4,1.3938681739999998,27.61153112285714,,8080.0,,,,1460.0
1677720.0,-0.8236079700000001,1,1.3451316185714284,27.15607016,,,,600.0,,
1678440.0,-0.8236079700000001,2,1.3451316185714284,27.15607016,1384.9,,,,800.0,
1679360.0,-1.0304307866666667,3,1.3208537784285714,26.852633614285715,,,,360.0,,
1679840.0,-1.0304307866666667,4,1.3208537784285714,26.852633614285715,,8080.0,,,,340.0
1680300.0,-1.201859,1,1.2872858901428572,26.49967411857143,,,,780.0,,
1681200.0,-1.201859,2,1.2872858901428572,26.49967411857143,6135.5,,,,1120.0,
1682440.0,-1.3515862,3,1.2565347980000001,26.114364079999998,,,,400.0,,
1682960.0,-1.3515862,4,1.2565347980000001,26.114364079999998,,6284.3,,,,1660.0
1684740.0,-1.4305613499999998,1,1.1976792982857143,25.564022335714284,,,,720.0,,
1685580.0,-1.4305613499999998,2,1.1976792982857143,25.564022335714284,2332.9,,,,1640.0,
1687340.0,-1.35153865,3,1.1505696095714286,25.058756690000003,,,,400.0,,
1687860.0,-1.35153865,4,1.1505696095714286,25.058756690000003,0.0,0.0,,,,380.0
1688360.0,-1.35153865,-4,1.1505696095714286,25.058756690000003,,,520.0,,,
1688880.0,-1.2044758,3,1.1243569344285713,24.845957617142858,,,,60.0,,
1689060.0,-1.2044758,4,1.1243569344285713,24.845957617142858,,2163.5,,,,620.0
1689800.0,-0.9339245,1,1.097594737857143,24.832797734285716,,,,680.0,,
1690600.0,-0.9339245,2,1.097594737857143,24.832797734285716,1158.0,,,,600.0,
1691320.0,-0.71559743,3,1.0821357114285715,24.860240664285715,,,,340.0,,
